mRNA	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	mgi_symbol	foldChange	absFoldChange	regulation	val.sig.up	val.sig.down	val.nsig.up	val.nsig.down	pred.sig.up	pred.sig.down	pred.nsig.up	pred.nsig.down	val.sig.up.freq	val.sig.down.freq	val.nsig.up.freq	val.nsig.down.freq	pred.sig.up.freq	pred.sig.down.freq	pred.nsig.up.freq	pred.nsig.down.freq
ENSMUSG00000021822	409.30604818997	0.748863967222288	0.24182515742028	3.09671655013461	0.00195676881328162	0.0534086329098159	Plau	1.68046904433244	1.68046904433244	Up				mmu-miR-329-3p,mmu-miR-298-5p	0	0	0	2					0	0	0	0
ENSMUSG00000007030	457.853259100288	0.748711448039514	0.23861566382233	3.13772966973784	0.00170261826675767	0.0488819772728449	Vwa7	1.68029139749057	1.68029139749057	Up					0	0	0	0					0	0	0	0
ENSMUSG00000030189	31078.6437779863	-0.747349620930028	0.258616947577755	-2.88979368107858	0.00385494740588248	0.0820109892381176	Ybx3	0.595696909342058	1.67870604046694	Down	mmu-miR-9-5p	mmu-miR-181a-5p	mmu-miR-30e-5p	NA	1	1	1	0	mmu-miR-9-5p		mmu-miR-29a-3p,mmu-miR-450b-3p,mmu-miR-29c-3p	mmu-miR-92a-1-5p	1	0	3	1
ENSMUSG00000050605	55.1467523647895	-0.74659654608034	0.250752316256252	-2.97742631943375	0.00290679503242021	0.0685442607484497	Zfp61	0.596007939360182	1.6778299984955	Down					0	0	0	0					0	0	0	0
ENSMUSG00000039771	432.801442800259	-0.746537228551976	0.26250164516072	-2.84393352314001	0.00445603438201585	0.0891718143137844	Polr2j	0.596032445193816	1.6777610146287	Down					0	0	0	0				mmu-miR-151-3p	0	0	0	1
ENSMUSG00000073557	10568.901189332	0.74627637083506	0.221656240500503	3.36681867900474	0.000760406676260363	0.0301966444550896	Ppp1r12b	1.67745768140109	1.67745768140109	Up					0	0	0	0					0	0	0	0
ENSMUSG00000029623	1572.66178528644	-0.745979181461618	0.243034763021834	-3.06943406855174	0.00214464737403842	0.0567487451845129	Pdap1	0.596263040364454	1.67711216745678	Down					0	0	0	0					0	0	0	0
ENSMUSG00000034892	3554.064340267	-0.745915827622883	0.236055289916996	-3.15991998266664	0.00157812473351542	0.0463629822346714	Rps29	0.59628922495709	1.67703852115047	Down					0	0	0	0					0	0	0	0
ENSMUSG00000042712	350.024330473428	-0.743377766656997	0.224846266078389	-3.30616015832716	0.000945840079867117	0.0342521866878465	Tceal9	0.597339169945347	1.67409078512547	Down					0	0	0	0			mmu-miR-411-3p		0	0	1	0
ENSMUSG00000038900	3983.33515327328	-0.742869459829046	0.238101875082962	-3.11996476117716	0.00180872676475273	0.0507762058808715	Rpl12	0.597549668398476	1.67350105419714	Down					0	0	0	0					0	0	0	0
ENSMUSG00000002660	464.114367554242	-0.741228222261436	0.253323302269313	-2.92601673679993	0.0034333246583718	0.0761175381707109	Clpp	0.598229839184104	1.67159832977213	Down					0	0	0	0		mmu-miR-30e-3p		NA	0	1	0	0
ENSMUSG00000046573	131.445822625092	-0.738074249571842	0.207820928535365	-3.55149144397285	0.000383054446476828	0.019261489604376	Lyrm4	0.599539100293314	1.66794792785119	Down					0	0	0	0					0	0	0	0
ENSMUSG00000031627	379.653112544885	-0.737788007230469	0.224099034732894	-3.29224089746682	0.000993924355504108	0.0348641109572273	Irf2	0.599658065491657	1.66761702634668	Down					0	0	0	0			mmu-miR-18a-5p	mmu-miR-669f-3p,mmu-miR-369-3p	0	0	1	2
ENSMUSG00000066878	32.7543244819425	-0.737514620711451	0.263309385848842	-2.80094315033204	0.00509534943908965	0.0965337111914803	Gm10184	0.599771709720263	1.66730104770431	Down					0	0	0	0			mmu-miR-26b-5p,mmu-miR-26a-5p		0	0	2	0
ENSMUSG00000049086	95.4574005894042	-0.736533609257076	0.260539120393147	-2.82695975999944	0.00469922325856406	0.0915754024226664	Bmyc	0.600179684373109	1.6661676928377	Down					0	0	0	0					0	0	0	0
ENSMUSG00000043909	559.246166168865	0.734606399820224	0.220008363402713	3.33899306580255	0.000840826631749721	0.0321470769601303	Trp53bp1	1.66394344569063	1.66394344569063	Up					0	0	0	0					0	0	0	0
ENSMUSG00000087377	5.10249256433207	-0.734150676814351	0.260474949167117	-2.818507803387	0.00482474382623388	0.0924951430063927	AV099323	0.601171834057002	1.66341791705628	Down					0	0	0	0					0	0	0	0
ENSMUSG00000032399	15555.7077050541	-0.734051670797891	0.195906651137254	-3.74694614264837	0.000179000499277794	0.0119203565571686	Rpl4	0.601213091335323	1.66330376768568	Down					0	0	0	0					0	0	0	0
ENSMUSG00000057841	3978.97820407308	-0.731934072535117	0.250406321722306	-2.92298559996746	0.00346692549670819	0.0765749604098365	Rpl32	0.602096204240055	1.66086414921377	Down					0	0	0	0					0	0	0	0
ENSMUSG00000036299	4381.80738327489	-0.731338719476088	0.209408281779063	-3.49240590325693	0.000478690220356818	0.0220445228889348	BC031181	0.602344720925397	1.6601789062975	Down					0	0	0	0					0	0	0	0
ENSMUSG00000021180	346.26121016569	0.730857977652776	0.253674234018602	2.8810887336677	0.00396304052907872	0.0828225832372536	Rps6ka5	1.65962578560996	1.65962578560996	Up			mmu-miR-30e-5p		0	0	1	0			mmu-miR-106b-5p,mmu-miR-20a-5p,mmu-miR-155-5p		0	0	3	0
ENSMUSG00000019738	212.55524077788	-0.730618734701689	0.22407254815432	-3.26063473959562	0.00111163137536555	0.0370836877273546	Polr2i	0.602645399342283	1.65935059172672	Down					0	0	0	0					0	0	0	0
ENSMUSG00000042198	258.1800104605	-0.730574721194791	0.197075606230115	-3.70707839072552	0.000209664058954171	0.0133117890333842	Chchd7	0.602663785031078	1.65929996929952	Down					0	0	0	0					0	0	0	0
ENSMUSG00000022635	1706.9219165806	-0.729935256479761	0.222107744466348	-3.28640164364171	0.00101476205215954	0.0353848326613269	Zcrb1	0.602930970843927	1.65856465890331	Down					0	0	0	0					0	0	0	0
ENSMUSG00000036315	146.324420377203	-0.72732625556575	0.158951136505168	-4.57578518504083	4.74437177814322e-06	0.00113570002267607	Znrd1	0.60402231075549	1.65556798514485	Down					0	0	0	0					0	0	0	0
ENSMUSG00000038545	113.436039344972	0.726968325616907	0.213051492408681	3.41217194678185	0.00064447446989094	0.0274428383645387	Cul7	1.65515729276368	1.65515729276368	Up					0	0	0	0			mmu-miR-338-3p		0	0	1	0
ENSMUSG00000025006	4720.80897856413	0.726510339259206	0.24661420215981	2.94593876952965	0.0032197613020121	0.0728633808295595	Sorbs1	1.6546319432403	1.6546319432403	Up				mmu-miR-149-5p	0	0	0	1			mmu-miR-185-5p	mmu-miR-491-5p,mmu-miR-671-5p	0	0	1	2
ENSMUSG00000057421	1157.99272923329	-0.725889558870621	0.249508441090135	-2.90927856267754	0.00362263916830683	0.0787379511992481	Las1l	0.604624121305122	1.65392012121751	Down					0	0	0	0					0	0	0	0
ENSMUSG00000025794	4200.08375919223	-0.725857101073913	0.217947729576509	-3.33041827269463	0.000867156154453859	0.0326362113631303	Rpl14	0.604637724309928	1.65388291169113	Down					0	0	0	0					0	0	0	0
ENSMUSG00000083424	47.6952230173015	-0.724608962655802	0.240332934515214	-3.01502149140501	0.0025696104720799	0.0623535341129087	Rpl35a-ps4	0.605161049125752	1.65245268419812	Down					0	0	0	0					0	0	0	0
ENSMUSG00000063142	1616.36541479164	0.723074256115214	0.20376605374484	3.54855110960073	0.000387356815815973	0.0192742658296745	Kcnma1	1.65069577683865	1.65069577683865	Up		mmu-miR-541-5p		mmu-miR-129-5p	0	1	0	1			mmu-miR-380-5p		0	0	1	0
ENSMUSG00000042487	645.646792440007	-0.722838525467938	0.203909230194435	-3.54490341010402	0.000392756982994361	0.0194337910524082	Leo1	0.60590414261486	1.6504260817303	Down					0	0	0	0					0	0	0	0
ENSMUSG00000020801	116.611969702469	-0.722049640147232	0.23591520299212	-3.06063208724768	0.00220870313597787	0.0572002446647835	Med31	0.606235549862792	1.64952385294186	Down					0	0	0	0					0	0	0	0
ENSMUSG00000032479	17988.7833117924	0.718238751000171	0.237591646535252	3.02299664771087	0.00250285015840345	0.0614916611733132	Map4	1.64517237378765	1.64517237378765	Up		mmu-miR-541-5p	mmu-miR-17-5p	NA	0	1	1	0				mmu-miR-669f-3p,mmu-miR-139-3p,mmu-miR-1982-5p	0	0	0	3
ENSMUSG00000002825	77.2140647461697	-0.718062968149531	0.21660338738074	-3.31510497980965	0.000916087141764983	0.0334914406271451	Qtrt1	0.607913107918264	1.64497193262438	Down					0	0	0	0					0	0	0	0
ENSMUSG00000025066	2273.60881415074	-0.717879817787417	0.243278886906672	-2.95085129217487	0.00316899450088307	0.0720810039499157	Sfr1	0.607990287481704	1.64476311643398	Down		mmu-miR-181a-5p		NA	0	1	0	0					0	0	0	0
ENSMUSG00000032280	191.308125537455	0.714946675173365	0.180935217228433	3.95139589807293	7.76966689594154e-05	0.00658271145581465	Tle3	1.64142254631634	1.64142254631634	Up					0	0	0	0			mmu-miR-221-3p,mmu-miR-339-5p,mmu-miR-214-3p	mmu-miR-125a-5p,mmu-miR-222-3p,mmu-miR-351-5p,mmu-miR-125b-5p	0	0	3	4
ENSMUSG00000028567	608.468143167291	-0.714719165420901	0.158947346041279	-4.4965781639115	6.90558004584077e-06	0.00142238889455841	Txndc12	0.609323731066661	1.64116371809356	Down					0	0	0	0					0	0	0	0
ENSMUSG00000060938	2830.42097494739	-0.714314662567308	0.200023082745355	-3.5711611518191	0.00035540212914036	0.0182999646871645	Rpl26	0.609494597214599	1.6407036330921	Down					0	0	0	0					0	0	0	0
ENSMUSG00000022913	156.075432310129	-0.711698721960862	0.227761973155727	-3.12474778866731	0.00177957569458561	0.0504374461662232	Psmg1	0.610600754791258	1.63773135252979	Down					0	0	0	0					0	0	0	0
ENSMUSG00000055762	1785.82613812095	-0.710991922330286	0.214474724712328	-3.31503827914421	0.000916305760418409	0.0334914406271451	Eef1d	0.610899971264659	1.63692919796647	Down	mmu-miR-9-5p		mmu-miR-7b-5p		1	0	1	0				mmu-miR-342-3p	0	0	0	1
ENSMUSG00000067199	110.048470895276	-0.710985329113782	0.251716616593976	-2.82454666177488	0.00473475535840736	0.092065265004202	Frat1	0.610902763126322	1.63692171710348	Down					0	0	0	0				mmu-miR-351-5p	0	0	0	1
ENSMUSG00000021598	103.796644313399	-0.708019558664088	0.226375003783347	-3.12764018478692	0.00176215763058111	0.0500238145322335	Med10	0.612159897072001	1.63356012829828	Down				mmu-miR-149-5p	0	0	0	1					0	0	0	0
ENSMUSG00000063412	64.9549270840781	-0.707911544872628	0.2202425755317	-3.21423568155984	0.00130792270774071	0.0415206861020052	Gm10131	0.61220573086563	1.63343782912004	Down					0	0	0	0					0	0	0	0
ENSMUSG00000095930	83.3701214075699	-0.707753412113955	0.246726975265961	-2.86856924076108	0.00412332935954983	0.084635754664039	Nim1k	0.612272837970161	1.63325879899434	Down					0	0	0	0					0	0	0	0
ENSMUSG00000025492	415.621336029921	-0.707673247941845	0.239166228050911	-2.95891796140718	0.00308721276247186	0.0710219310057486	Ifitm3	0.612306860204549	1.63316804855973	Down					0	0	0	0				mmu-miR-423-5p	0	0	0	1
ENSMUSG00000061983	1869.31168892612	-0.707125689703407	0.20936336664166	-3.37750438888242	0.00073146785795947	0.029650392759483	Rps12	0.612539298307493	1.63254831610494	Down					0	0	0	0					0	0	0	0
ENSMUSG00000019899	955.415963998792	0.706612566002635	0.231111513228084	3.05745289852903	0.00223226720384433	0.0573593145176543	Lama2	1.6319677704905	1.6319677704905	Up					0	0	0	0					0	0	0	0
ENSMUSG00000025373	239.756654500114	0.70215280617397	0.218083314215795	3.21965395976689	0.00128345421049547	0.0411123108222728	Rnf41	1.62693070703285	1.62693070703285	Up				mmu-miR-224-5p	0	0	0	1					0	0	0	0
ENSMUSG00000024800	264.07780384535	-0.702114784777406	0.190036720953491	-3.6946269187061	0.000220209879308765	0.013796237530802	Rpp30	0.614670526807457	1.62688783077645	Down					0	0	0	0				mmu-miR-101a-3p,mmu-miR-134-5p	0	0	0	2
ENSMUSG00000050052	351.333189570639	0.701543139926684	0.206174577737727	3.40266558381951	0.000667319050530046	0.0281540266930121	Tdrp	1.62624333017173	1.62624333017173	Up					0	0	0	0					0	0	0	0
ENSMUSG00000054405	880.495555559745	-0.699612997740901	0.252009676264713	-2.77613545682278	0.00550092847761355	0.0999208887566877	Dnajc8	0.61573735577395	1.62406907851652	Down					0	0	0	0			mmu-miR-185-5p		0	0	1	0
ENSMUSG00000003429	2630.43003834768	-0.69889959838976	0.231745078754604	-3.01581203857981	0.00256292079865976	0.0623269940537212	Rps11	0.616041907492904	1.62326618990855	Down					0	0	0	0			mmu-miR-150-3p	mmu-miR-150-5p	0	0	1	1
ENSMUSG00000110686	107.252158979568	-0.698101917993024	0.239272315431619	-2.91760422317865	0.0035273174622252	0.0774261481113473	Gm45855	0.616382617355703	1.62236891801074	Down					0	0	0	0					0	0	0	0
ENSMUSG00000036372	354.04989525579	-0.696671011982107	0.23464811505169	-2.96900323204658	0.00298767453991851	0.0696928608604231	Tmem258	0.616994266457584	1.62076060405133	Down					0	0	0	0				mmu-miR-673-5p	0	0	0	1
ENSMUSG00000028709	106.439826566016	-0.695957737487532	0.245314584857918	-2.83700106086484	0.00455394606892955	0.0903343792441411	Mob3c	0.617299386437393	1.61995949124667	Down			mmu-miR-201-5p	mmu-miR-129-5p	0	0	1	1					0	0	0	0
ENSMUSG00000064326	192.143761750222	-0.693969781141841	0.218856898608959	-3.17088373979833	0.00151975954317196	0.0454494735892915	Siva1	0.618150578178795	1.61772881123272	Down					0	0	0	0					0	0	0	0
ENSMUSG00000027384	740.485293067105	-0.693844842673136	0.239742829447316	-2.8941213560909	0.00380221179387589	0.0815404112793191	Ndufaf5	0.618204112798861	1.61758872077475	Down					0	0	0	0					0	0	0	0
ENSMUSG00000078139	618.617019603579	-0.693489904555871	0.240623508948757	-2.88205382585272	0.00395092235839067	0.0828225832372536	AK157302	0.618356224777987	1.61719080350333	Down					0	0	0	0			mmu-miR-32-5p	mmu-miR-25-3p	0	0	1	1
ENSMUSG00000061882	1269.19626430501	-0.691235530534364	0.244491505799352	-2.8272374055467	0.00469515053986389	0.0915754024226664	Ccdc62	0.619323231583495	1.61466573350266	Down					0	0	0	0					0	0	0	0
ENSMUSG00000019782	1996.19095458975	-0.691006731651354	0.188438724504993	-3.66701023617386	0.000245402975014888	0.0144902276647124	Rwdd1	0.619421458649103	1.61440968186814	Down					0	0	0	0			mmu-miR-361-5p		0	0	1	0
ENSMUSG00000081855	96.541521968603	-0.689680254187584	0.248071359758518	-2.78016879844148	0.00543306492730784	0.0992178475487949	Rpl17-ps5	0.619991243966136	1.61292600457212	Down					0	0	0	0					0	0	0	0
ENSMUSG00000025782	538.601130734106	-0.689168037094728	0.183780018450595	-3.74996173634619	0.000176861555535836	0.0118671424044008	Taf3	0.620211405875332	1.61235345001219	Down					0	0	0	0					0	0	0	0
ENSMUSG00000039414	263.677610729165	0.688923048657977	0.248020672491605	2.7776839798759	0.00547478362284832	0.0998767426314472	Heatr5b	1.61207967461048	1.61207967461048	Up					0	0	0	0					0	0	0	0
ENSMUSG00000071497	230.736395688927	-0.687992266732813	0.208271406713859	-3.303344792202	0.000955388398283801	0.0342521866878465	Nutf2-ps1	0.620717072979115	1.61103994642926	Down					0	0	0	0					0	0	0	0
ENSMUSG00000005718	282.242988148963	-0.687540595144632	0.233059634505439	-2.95006295965244	0.00317709179709189	0.0721525693508793	Tfap4	0.620911434330389	1.61053564922416	Down					0	0	0	0					0	0	0	0
ENSMUSG00000062352	438.567923103968	-0.686429436627161	0.186865610307671	-3.67338557103667	0.000239357891275985	0.0142760460810195	Itgb1bp1	0.62138984228821	1.60929569803972	Down					0	0	0	0					0	0	0	0
ENSMUSG00000033389	333.649312745047	0.685716276397963	0.217758459612798	3.14897652021075	0.00163843358870035	0.0476571635307686	Arhgap44	1.60850037952943	1.60850037952943	Up					0	0	0	0		mmu-miR-493-5p		mmu-miR-669f-3p,mmu-miR-423-5p	0	1	0	2
ENSMUSG00000037971	206.242581562973	-0.684202691321012	0.231872920678938	-2.95076583034201	0.00316987140549759	0.0720810039499157	1110032A03Rik	0.622349674582272	1.60681372681879	Down				mmu-miR-669f-3p	0	0	0	1					0	0	0	0
ENSMUSG00000071655	2698.99270518309	-0.684027044590548	0.208686589068996	-3.27777193370291	0.00104629895245994	0.0357112517223032	Ubxn1	0.622425449667883	1.6066181107048	Down					0	0	0	0					0	0	0	0
ENSMUSG00000006717	1274.39715129943	-0.682840874684267	0.223877773151854	-3.05006104478761	0.00228794857310746	0.0582309210115311	Acot13	0.622937412287899	1.60529770772194	Down					0	0	0	0		mmu-miR-382-5p		NA	0	1	0	0
ENSMUSG00000057234	107.27938081277	0.679953395329391	0.218673962987102	3.10943921279506	0.00187442850018269	0.0520366952732441	Mettl15	1.6020880006591	1.6020880006591	Up					0	0	0	0					0	0	0	0
ENSMUSG00000079444	629.069339026748	-0.6782578904365	0.231776293751148	-2.92634712316492	0.00342968022423151	0.0761175381707109	Gm21981	0.624919433191467	1.60020627762045	Down					0	0	0	0					0	0	0	0
ENSMUSG00000040331	739.951321476992	-0.676999948865898	0.234380738940388	-2.88846238785041	0.00387130324376988	0.0820961553103372	Nsmce4a	0.62546456222526	1.59881160403753	Down				mmu-miR-425-5p	0	0	0	1	mmu-miR-34a-5p,mmu-miR-34c-5p		mmu-miR-34b-5p	mmu-miR-154-3p	2	0	1	1
ENSMUSG00000092607	364.470234276686	-0.676631174485756	0.223325024471055	-3.02980454648267	0.00244712047516207	0.0605423073980739	Scnm1	0.62562446073581	1.59840297616222	Down					0	0	0	0					0	0	0	0
ENSMUSG00000058558	6862.93653144036	-0.676227537595137	0.211673174880706	-3.19467753992089	0.00139987153632448	0.0431883466687815	Rpl5	0.625799522293432	1.5979558378939	Down					0	0	0	0			mmu-miR-29a-3p,mmu-miR-29c-3p		0	0	2	0
ENSMUSG00000057531	800.871159434508	-0.676095694560152	0.22578481604666	-2.99442498569272	0.00274962659009823	0.0655543545316287	Dtnbp1	0.62585671461483	1.59780981277069	Down					0	0	0	0					0	0	0	0
ENSMUSG00000073155	834.606335129604	-0.675358855853059	0.238389151103387	-2.83301002888408	0.00461119392632572	0.0906578126647434	1810058I24Rik	0.626176444858666	1.5969939594673	Down					0	0	0	0					0	0	0	0
ENSMUSG00000022450	3054.54063360193	-0.674237808772089	0.193490021715494	-3.48461281255879	0.000492849652070274	0.0223854839404432	Ndufa6	0.626663204749579	1.5957534963292	Down					0	0	0	0			mmu-miR-201-5p		0	0	1	0
ENSMUSG00000059291	2757.15712230676	-0.673708997780205	0.221316669763384	-3.04409513526698	0.00233381325160947	0.0587232499133667	Rpl11	0.626892946394715	1.59516868988722	Down					0	0	0	0					0	0	0	0
ENSMUSG00000013275	1635.24988770495	0.673647559950654	0.186737831928707	3.60745090051084	0.000309220029130054	0.0168022196196619	Slc41a1	1.59510076034386	1.59510076034386	Up			mmu-miR-340-5p,mmu-miR-7b-5p		0	0	2	0			mmu-miR-20b-5p,mmu-miR-106b-5p,mmu-miR-101a-5p,mmu-miR-32-5p,mmu-miR-20a-5p,mmu-miR-106a-5p,mmu-miR-17-5p,mmu-miR-93-5p	mmu-miR-122-5p,mmu-miR-25-3p	0	0	8	2
ENSMUSG00000042328	102.233197802083	0.673589783408373	0.221056347676999	3.0471406520866	0.0023102957813193	0.058520511860534	Hps4	1.59503688159018	1.59503688159018	Up					0	0	0	0					0	0	0	0
ENSMUSG00000039328	145.209502215186	0.672062796858644	0.222734384283902	3.01732846062069	0.0025501332708431	0.0621362596419735	Rnf122	1.59334954552918	1.59334954552918	Up					0	0	0	0					0	0	0	0
ENSMUSG00000025967	2297.27634414815	-0.671659294737338	0.18794446769602	-3.57371144238028	0.000351956784763483	0.018283174443696	Eef1b2	0.627784234966096	1.59290396971183	Down					0	0	0	0					0	0	0	0
ENSMUSG00000058135	2869.03037246633	-0.670606156152767	0.204644856823567	-3.27692650849723	0.00104943680820122	0.0357494685009163	Gstm1	0.628242672232115	1.5917416059101	Down			mmu-miR-96-5p		0	0	1	0					0	0	0	0
ENSMUSG00000090862	2758.64637673207	-0.669416240704863	0.231987892086591	-2.88556542621198	0.00390711242496123	0.0824917634037702	Rps13	0.628761052077629	1.59042930012233	Down					0	0	0	0					0	0	0	0
ENSMUSG00000052371	118.198343925624	-0.666380230598439	0.231364777083832	-2.88021469385976	0.00397404451598458	0.0828225832372536	Hoxd3os1	0.630085611209471	1.58708591691289	Down					0	0	0	0					0	0	0	0
ENSMUSG00000020220	2322.35646454601	0.666270966709038	0.223895575235092	2.97581122811135	0.00292214673860436	0.0687092174788896	Vps13d	1.58696572199392	1.58696572199392	Up					0	0	0	0					0	0	0	0
ENSMUSG00000040888	789.61183941678	-0.665819379422053	0.218893983579365	-3.04174362645579	0.00235212135590556	0.0590050832084517	Gfer	0.630330606128457	1.5864690533466	Down					0	0	0	0				mmu-miR-675-5p	0	0	0	1
ENSMUSG00000061787	3234.47233547088	-0.664990519228076	0.209450757173947	-3.17492535334121	0.00149875051053423	0.0449627584811698	Rps17	0.630692849044419	1.58555785358139	Down					0	0	0	0					0	0	0	0
ENSMUSG00000010095	624.013901575908	-0.663852644310628	0.212620271511113	-3.12224530423446	0.00179477325452773	0.0506251806221403	Slc3a2	0.631190482042406	1.58430779368567	Down			mmu-miR-363-5p	mmu-miR-1199-5p,mmu-miR-298-5p	0	0	1	2				mmu-let-7b-5p,mmu-miR-298-5p	0	0	0	2
ENSMUSG00000063556	109.470943361563	-0.663524617095194	0.179646567209714	-3.69350011748689	0.000221188407968148	0.013796237530802	Gm10132	0.63133401285833	1.58394760876664	Down					0	0	0	0					0	0	0	0
ENSMUSG00000007892	6456.97422480469	-0.66263581097198	0.217489319612736	-3.04675104116321	0.00231329220002993	0.058520511860534	Rplp1	0.631723080821935	1.5829720812146	Down					0	0	0	0					0	0	0	0
ENSMUSG00000002658	478.539084506335	-0.661637418749111	0.232995525139169	-2.8397001116391	0.00451559627367135	0.0898755869570948	Gtf2f1	0.632160405189498	1.58187699164777	Down					0	0	0	0					0	0	0	0
ENSMUSG00000041115	281.774622313226	0.660819434514234	0.201131818612094	3.28550419856096	0.00101800025210631	0.0354280087736959	Iqsec2	1.58098034776318	1.58098034776318	Up			mmu-miR-324-3p		0	0	1	0	mmu-miR-31-5p		mmu-miR-138-5p,mmu-miR-185-3p	mmu-miR-296-5p,mmu-miR-92a-2-5p,mmu-miR-491-5p,mmu-let-7b-5p,mmu-miR-326-5p,mmu-let-7c-5p,mmu-let-7e-5p,mmu-miR-423-5p,mmu-miR-328-5p,mmu-miR-671-5p	1	0	2	16
ENSMUSG00000067995	254.352045312682	-0.659181608334156	0.200134426999628	-3.29369423450259	0.000988799976162669	0.0347776170228638	Gtf2f2	0.63323740909293	1.57918655095319	Down					0	0	0	0					0	0	0	0
ENSMUSG00000091625	133.491873064284	-0.658282158887151	0.210450998163717	-3.12795930944005	0.00176024548711916	0.0500238145322335	Lsm5	0.633632324585179	1.57820231260246	Down					0	0	0	0			mmu-miR-211-5p,mmu-miR-204-5p		0	0	2	0
ENSMUSG00000024387	1547.44932498459	-0.655763557885084	0.194043269573623	-3.37947077126669	0.00072625529356325	0.0296425950925793	Csnk2b	0.634739461419146	1.57544955179596	Down					0	0	0	0	mmu-miR-135b-5p,mmu-miR-135a-5p		mmu-miR-214-3p	mmu-miR-298-5p	2	0	1	1
ENSMUSG00000003037	233.916343348078	-0.655234593928712	0.183421392076629	-3.57229103165333	0.00035387183158026	0.0182999646871645	Rab8a	0.634972231233222	1.57487201929734	Down					0	0	0	0			mmu-miR-361-5p		0	0	1	0
ENSMUSG00000024446	166.874339706631	-0.654369054163232	0.21790032979631	-3.00306591906	0.0026727453224792	0.0641531309517569	Rpp21	0.635353294865452	1.57392746379283	Down					0	0	0	0			mmu-miR-140-3p		0	0	1	0
ENSMUSG00000017765	487.781781976067	0.654242704690737	0.202953182990168	3.22361391455699	0.00126583940005646	0.0407692347865458	Slc12a4	1.57378962718063	1.57378962718063	Up				mmu-miR-136-5p	0	0	0	1				mmu-miR-127-3p	0	0	0	1
ENSMUSG00000084106	341.365014118968	-0.654241202270976	0.225402851972924	-2.90254181144774	0.00370147745819268	0.0800585734974667	Gm6136	0.635409602482905	1.57378798824008	Down					0	0	0	0					0	0	0	0
ENSMUSG00000025260	937.710841505963	-0.652897396993466	0.234701160957354	-2.78182431791251	0.00540542922202288	0.0990620481676083	Hsd17b10	0.636001733560961	1.57232275830605	Down			mmu-miR-17-5p		0	0	1	0					0	0	0	0
ENSMUSG00000033004	1870.74010082712	0.649542657667864	0.212447760460198	3.05742294604964	0.00223249030219481	0.0573593145176543	Mycbp2	1.56867083960608	1.56867083960608	Up			mmu-miR-34b-5p	mmu-miR-136-5p	0	0	1	1			mmu-miR-32-5p,mmu-miR-212-3p,mmu-miR-132-3p	mmu-miR-25-3p,mmu-miR-298-5p	0	0	3	2
ENSMUSG00000036934	357.468113820737	-0.647968920240552	0.230129366710423	-2.81567246068124	0.00486752639113156	0.0931137823893136	4921524J17Rik	0.638178132440661	1.56696061674126	Down					0	0	0	0					0	0	0	0
ENSMUSG00000032026	995.374966447818	-0.646763944741405	0.232564079642866	-2.78101392843899	0.00541894121454287	0.0990620481676083	Rexo2	0.638711377666347	1.56565239788539	Down					0	0	0	0					0	0	0	0
ENSMUSG00000028081	7621.66415712628	-0.646120898545343	0.200601103146137	-3.22092395511228	0.00127778047733527	0.0410047162599946	Rps3a1	0.63899613117154	1.56495470194255	Down					0	0	0	0					0	0	0	0
ENSMUSG00000024246	57.9853103524316	-0.642643053105124	0.209056509924281	-3.07401598418478	0.00211198116576009	0.0563428228467985	Thumpd2	0.640538390977775	1.56118667371914	Down					0	0	0	0					0	0	0	0
ENSMUSG00000022663	682.257846058914	-0.642114230860546	0.222322933109594	-2.88820510722579	0.00387447136950671	0.0820961553103372	Atg3	0.64077322441716	1.56061452303908	Down					0	0	0	0			mmu-miR-155-5p		0	0	1	0
ENSMUSG00000042050	656.246734025822	-0.638465306799274	0.228147594827788	-2.79847485256728	0.00513445673965837	0.096860241412469	Wdr60	0.642395945862578	1.55667233960708	Down					0	0	0	0					0	0	0	0
ENSMUSG00000058546	4899.42108745627	-0.635586134063287	0.193583119875761	-3.28327250057338	0.00102609427008046	0.0355409659248822	Rpl23a	0.643679249438465	1.55356880134381	Down					0	0	0	0					0	0	0	0
ENSMUSG00000002797	156.968182394706	-0.634456706709123	0.199186122344109	-3.18524553439045	0.00144631238280852	0.0437948334172139	Ggct	0.644183357077534	1.55235305136832	Down					0	0	0	0					0	0	0	0
ENSMUSG00000027752	146.688455847017	-0.634200216920895	0.213710759700002	-2.96756334501434	0.00300170423865771	0.0696928608604231	Exosc8	0.64429789350861	1.55207709054327	Down					0	0	0	0				mmu-miR-331-5p	0	0	0	1
ENSMUSG00000040389	160.323797626458	0.631127696471393	0.206127622840944	3.06182979152869	0.00219988506073406	0.0570552913116298	Wdr47	1.54877513552009	1.54877513552009	Up					0	0	0	0					0	0	0	0
ENSMUSG00000020818	1007.69297853355	-0.631105847022913	0.179319906098236	-3.51944109694759	0.000432457052636017	0.0207602824671935	Mfsd11	0.645681301348168	1.54875167967854	Down			mmu-miR-374c-5p,mmu-miR-10a-5p,mmu-miR-10b-5p,mmu-miR-339-5p,mmu-miR-674-5p		0	0	5	0					0	0	0	0
